ID,Enter,Exit,Duration_sec
1,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
2,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
3,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
4,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
5,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
6,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
7,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
8,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
10,2025-09-14 21:29:00,2025-09-14 21:31:23,142.6
14,2025-09-14 21:29:06,2025-09-14 21:31:23,136.5
15,2025-09-14 21:29:09,2025-09-14 21:31:23,133.8
16,2025-09-14 21:29:09,2025-09-14 21:31:23,133.7
19,2025-09-14 21:29:12,2025-09-14 21:31:23,130.8
20,2025-09-14 21:29:16,2025-09-14 21:31:23,126.6
22,2025-09-14 21:29:16,2025-09-14 21:31:23,126.1
24,2025-09-14 21:29:20,2025-09-14 21:31:23,122.3
25,2025-09-14 21:29:21,2025-09-14 21:31:23,121.9
27,2025-09-14 21:29:22,2025-09-14 21:31:23,120.9
29,2025-09-14 21:29:24,2025-09-14 21:31:23,118.2
30,2025-09-14 21:29:25,2025-09-14 21:31:23,117.4
33,2025-09-14 21:29:31,2025-09-14 21:31:23,111.5
34,2025-09-14 21:29:31,2025-09-14 21:31:23,111.3
35,2025-09-14 21:29:33,2025-09-14 21:31:23,109.3
36,2025-09-14 21:29:36,2025-09-14 21:31:23,106.3
37,2025-09-14 21:29:37,2025-09-14 21:31:23,105.1
38,2025-09-14 21:29:38,2025-09-14 21:31:23,104.7
42,2025-09-14 21:29:41,2025-09-14 21:31:23,101.3
43,2025-09-14 21:29:42,2025-09-14 21:31:23,100.8
49,2025-09-14 21:29:45,2025-09-14 21:31:23,98.0
50,2025-09-14 21:29:45,2025-09-14 21:31:23,97.6
51,2025-09-14 21:29:47,2025-09-14 21:31:23,95.7
55,2025-09-14 21:29:52,2025-09-14 21:31:23,90.5
56,2025-09-14 21:29:53,2025-09-14 21:31:23,89.9
61,2025-09-14 21:29:57,2025-09-14 21:31:23,85.8
66,2025-09-14 21:30:00,2025-09-14 21:31:23,82.8
67,2025-09-14 21:30:01,2025-09-14 21:31:23,81.9
69,2025-09-14 21:30:01,2025-09-14 21:31:23,81.3
72,2025-09-14 21:30:05,2025-09-14 21:31:23,77.6
74,2025-09-14 21:30:09,2025-09-14 21:31:23,73.4
76,2025-09-14 21:30:10,2025-09-14 21:31:23,72.1
77,2025-09-14 21:30:13,2025-09-14 21:31:23,69.8
86,2025-09-14 21:30:22,2025-09-14 21:31:23,60.1
87,2025-09-14 21:30:23,2025-09-14 21:31:23,59.9
88,2025-09-14 21:30:23,2025-09-14 21:31:23,59.8
89,2025-09-14 21:30:23,2025-09-14 21:31:23,59.5
92,2025-09-14 21:30:23,2025-09-14 21:31:23,59.3
93,2025-09-14 21:30:23,2025-09-14 21:31:23,59.3
96,2025-09-14 21:30:24,2025-09-14 21:31:23,58.6
97,2025-09-14 21:30:24,2025-09-14 21:31:23,58.4
100,2025-09-14 21:30:26,2025-09-14 21:31:23,56.4
102,2025-09-14 21:30:27,2025-09-14 21:31:23,55.8
103,2025-09-14 21:30:27,2025-09-14 21:31:23,55.0
107,2025-09-14 21:30:31,2025-09-14 21:31:23,51.6
110,2025-09-14 21:30:32,2025-09-14 21:31:23,50.9
114,2025-09-14 21:30:33,2025-09-14 21:31:23,49.5
121,2025-09-14 21:30:45,2025-09-14 21:31:23,37.9
124,2025-09-14 21:30:46,2025-09-14 21:31:23,36.2
128,2025-09-14 21:30:50,2025-09-14 21:31:23,32.2
132,2025-09-14 21:30:52,2025-09-14 21:31:23,30.7
134,2025-09-14 21:30:52,2025-09-14 21:31:23,30.5
137,2025-09-14 21:31:01,2025-09-14 21:31:23,21.4
139,2025-09-14 21:31:04,2025-09-14 21:31:23,18.2
140,2025-09-14 21:31:06,2025-09-14 21:31:23,16.2
141,2025-09-14 21:31:10,2025-09-14 21:31:23,12.3
142,2025-09-14 21:31:16,2025-09-14 21:31:23,6.6
148,2025-09-14 21:31:20,2025-09-14 21:31:23,2.4
